host_timestamp_utc,elapsed_s,camera_timestamp_ms,frame_number,visible_cube_faces,num_snout_estimates,snout_cam_x_m,snout_cam_y_m,snout_cam_z_m,snout_desk_x_m,snout_desk_y_m,snout_desk_z_m,delta_from_baseline_cm,delta_x_cm,delta_y_cm,delta_z_cm
2026-07-17T21:17:22.671+00:00,31.668567,1784323042627.403,934,0;2,2,0.21100292078734698,-0.2271716635706684,0.22699321999325217,0.4392849046811981,-0.4955486576415036,-0.48503618470281645,6.8910614961829255,-5.445215601064968,-4.183475893434468,-0.578692535934433
2026-07-17T21:17:22.705+00:00,31.702627,1784323042660.743,935,0;2,2,0.2017178313375465,-0.22857194479973234,0.22616355394575355,0.4455769927755026,-0.46376013639481306,-0.5146737940085987,6.062356546446748,-4.816006791634514,-1.004623768765417,-3.542453466512657
2026-07-17T21:17:22.736+00:00,31.735575,1784323042694.083,936,0;2,2,0.20305217810501153,-0.22511013390350149,0.2317247421373999,0.433358479225311,-0.48920861800535953,-0.48122398136382505,7.006673765080645,-6.037858146653674,-3.549471929820064,-0.1974722020352926
2026-07-17T21:17:22.770+00:00,31.769483,1784323042727.422,937,0;2,2,0.2037978781664458,-0.22684988253272642,0.23965341786126246,0.43284938945840556,-0.4901286863588619,-0.4731406037008183,7.120857351268099,-6.088767123344219,-3.641478765170303,0.6108655642653837
2026-07-17T21:17:22.803+00:00,31.802647,1784323042760.761,938,0;2,2,0.20402815383231881,-0.21920275428059952,0.23646410641596663,0.45409902399028,-0.4646860731088543,-0.4731176834319328,4.158315509692621,-3.9638036701567736,-1.09721744016954,0.6131575911539344
2026-07-17T21:17:22.837+00:00,31.835731,1784323042794.101,939,0;2,2,0.20345740700900233,-0.21916536074995047,0.23858690879678984,0.43240951095561597,-0.47641753203350806,-0.5073655852229606,7.11832220669231,-6.132754973623178,-2.270363332634917,-2.811632587948848
2026-07-17T21:17:22.871+00:00,31.869168,1784323042827.441,940,0;2,2,0.20429502565086816,-0.21879985861287216,0.24457758987052758,0.4519959927295668,-0.45511049489609134,-0.4966407005539464,4.5240794234010515,-4.174106796228094,-0.1396596188932453,-1.7391441210474257
2026-07-17T21:17:22.904+00:00,31.902584,1784323042860.781,941,0;2,2,0.2028642242125543,-0.21795589925199915,0.25069415897659486,0.4509554403418138,-0.4532026819519242,-0.490686762505361,4.428707329372184,-4.278162035003397,0.05112167552346891,-1.1437503161888851
2026-07-17T21:17:22.938+00:00,31.935536,1784323042894.121,942,0;2,2,0.20151423857043055,-0.21532926415783327,0.2498436706991146,0.45110805020248657,-0.450326457239177,-0.4917586977152423,4.455550856379248,-4.2629010489361185,0.33874414679818665,-1.2509438371770154
2026-07-17T21:17:22.970+00:00,31.968804,1784323042927.461,943,0;2,2,0.20275438483551667,-0.2157200135655148,0.2554808021269792,0.4371301780002594,-0.4782025483028701,-0.45848075940481675,6.5079672070337775,-5.660688269158837,-2.4488649595711234,2.076849993865537
2026-07-17T21:17:23.004+00:00,32.001914,1784323042960.801,944,0;2,2,0.20204590073084877,-0.21127143266917026,0.2514232615783796,0.45351733457857096,-0.44694104151923963,-0.49035225625274953,4.227025554077444,-4.021972611327679,0.6772857187919257,-1.1102996909277407
2026-07-17T21:17:23.036+00:00,32.035771,1784323042994.141,945,0;2,2,0.2038486996891254,-0.2121609097536868,0.2579930729997376,0.43980850314285724,-0.4754132406735606,-0.45619546133674965,6.253501709941707,-5.392855754899051,-2.169934196640172,2.305379800672247
2026-07-17T21:17:23.070+00:00,32.068798,1784323043027.48,946,0;2,2,0.20338566049389106,-0.20665999962757664,0.25824842749162125,0.4385220427327697,-0.46366287660379657,-0.48884747943718343,5.691929548383766,-5.521501795907807,-0.9948977896637679,-0.9598220093711307
2026-07-17T21:17:23.104+00:00,32.102485,1784323043060.82,947,0;2,2,0.20337849527073645,-0.20524028347648599,0.2598811453940001,0.4392217459049696,-0.462275926374832,-0.4873414257953674,5.57737485021367,-5.451531478687816,-0.8562027667673111,-0.8092166451895255
2026-07-17T21:17:23.137+00:00,32.135673,1784323043094.16,948,0;2,2,0.20354199959480568,-0.20160991684625465,0.25987391449342234,0.44120198518644094,-0.4592435004814325,-0.4876404131010641,5.348758842502058,-5.253507550540681,-0.5529601774273585,-0.8391153757591974
2026-07-17T21:17:23.171+00:00,32.169327,1784323043127.5,949,0;2,2,0.20179099848905369,-0.2029127289976157,0.26246864442060275,0.43901110444891256,-0.45921798822282484,-0.4850528778862946,5.5307388984571615,-5.472595624293519,-0.5504089515665944,-0.5803618542822464
2026-07-17T21:17:23.203+00:00,32.202446,1784323043160.839,950,0;2,2,0.20106279745504027,-0.20218500083737315,0.2650754664411179,0.45667010812574155,-0.43751152024546935,-0.4772733961874856,4.050160583933646,-3.7066952566106206,1.6202378461689537,0.19758631559865236
2026-07-17T21:17:23.242+00:00,32.239429,1784323043194.178,951,0;2,2,0.20083950543723245,-0.20467164377191285,0.2723523883122857,0.4372187145902836,-0.45924971727474606,-0.47512947900339003,5.693804811652715,-5.651834610156414,-0.553581856758717,0.4119780340082091
2026-07-17T21:17:23.270+00:00,32.268843,1784323043227.518,952,0;2,2,0.20227719649178444,-0.19924485000951683,0.26757058989710003,0.4447541549058791,-0.4624374031636349,-0.4479376637436618,5.878639815676156,-4.898290578596864,-0.8723504456476017,3.131159559981034
2026-07-17T21:17:23.304+00:00,32.302453,1784323043260.858,953,0;2,2,0.2028242438323768,-0.197139155231916,0.26228682581292107,0.44647392620370974,-0.4615423493605907,-0.45331285114126374,5.447738789358958,-4.726313448813801,-0.7828450653431795,2.5936408202208385
2026-07-17T21:17:23.338+00:00,32.336425,1784323043294.198,954,0;2,2,0.20883351250597748,-0.19666752189558082,0.266896650138595,0.45172398960874827,-0.46362450068224703,-0.44824474415483995,5.314694850529346,-4.2013071083099485,-0.991060197508814,3.100451518863218
2026-07-17T21:17:23.370+00:00,32.368689,1784323043327.538,955,0;2,2,0.2108481668151977,-0.1986765900610657,0.269756893682959,0.4667420653303025,-0.4388963860728869,-0.4721143279169339,3.1610056970813307,-2.699499536154526,1.4817512634272,0.7134931426538205
2026-07-17T21:17:23.404+00:00,32.403144,1784323043360.877,956,0;2,2,0.20880274117572312,-0.19708207689366913,0.26458467830414684,0.45156107276689195,-0.46423858731139295,-0.45050624193264804,5.211280147469572,-4.217598792495581,-1.0524688604234056,2.874301741082408
2026-07-17T21:17:23.438+00:00,32.435953,1784323043394.217,957,0;2,2,0.2097601281722087,-0.20143824294922583,0.2664223609279224,0.4500942916916004,-0.46822743570977354,-0.4482242490049085,5.5478692385844806,-4.364276900024732,-1.4513537002614652,3.102501033856364
2026-07-17T21:17:23.470+00:00,32.468568,1784323043427.557,958,0;2,2,0.2134433450249362,-0.19912298784683868,0.26301569494858684,0.4509724234643496,-0.4617754584002033,-0.4841447062256945,4.3792332000713285,-4.276463722749813,-0.8061559693044396,-0.4895446882222376
2026-07-17T21:17:23.504+00:00,32.502233,1784323043460.897,959,2,1,0.19412594870035219,-0.11740402434015178,0.21056729541149752,0.4761485158558908,-0.38722422504967036,-0.544230173596577,9.461898768056631,-1.7588544835956954,6.648967365748853,-6.498091425310487
2026-07-17T21:17:23.536+00:00,32.535849,1784323043494.236,960,2,1,0.2079913518026991,-0.12105820743721539,0.219133453851013,0.5074558185779674,-0.383416873211889,-0.4954062489085892,7.342291483745315,1.3718757886119648,7.02970254952699,-1.6156989565117075
2026-07-17T21:17:23.570+00:00,32.568599,1784323043527.576,961,2,1,0.22465344312786112,-0.13064003198435054,0.23661211714234584,0.5000779660146413,-0.4187681983261877,-0.48255010339126053,3.5669379401064156,0.6340905322793522,3.494570038097117,-0.33008440477884093
2026-07-17T21:17:23.605+00:00,32.602497,1784323043560.916,962,2,1,0.2237193297273805,-0.14134261103365367,0.2402936283573278,0.49367992858104315,-0.42700826984788054,-0.4780626063948001,2.6732041113020117,-0.005713211080460301,2.6705628859278354,0.11866529486720401
2026-07-17T21:17:23.638+00:00,32.635767,1784323043594.255,963,2,1,0.22853494410679195,-0.13960092003069452,0.23626679287784436,0.5082731770453786,-0.4027897653408564,-0.5100103714771718,6.124387363201636,1.4536116353530804,5.092413336630247,-3.0761112133699644
2026-07-17T21:17:23.670+00:00,32.668832,1784323043627.594,964,2,1,0.22633380404982556,-0.14105937083536776,0.22627974641215776,0.49180286921978567,-0.4221477800454499,-0.5247599653880204,5.54200803742558,-0.19341914720620856,3.1566118661708997,-4.551070604454827
2026-07-17T21:17:23.737+00:00,32.735981,1784323043694.273,966,2,1,0.2408692421333142,-0.13540737513557147,0.21491610696626817,0.5122710511255193,-0.4336139575013474,-0.5022307706985257,3.5716471018774585,1.8533990433671543,2.009994120581149,-2.2981511355053605
2026-07-17T21:17:23.771+00:00,32.768972,1784323043727.613,967,2,1,0.25072139332725074,-0.13284404262726712,0.2137929724113352,0.5315175390280771,-0.40965808364061945,-0.5313526386334101,7.799385564211166,3.778047833622933,4.405581506653943,-5.2103379289937966
2026-07-17T21:17:23.803+00:00,32.802132,1784323043760.953,968,2,1,0.26037565809931795,-0.13180191037198608,0.2124889746829171,0.5309430556973754,-0.44066931377446455,-0.5032150492409487,4.6138989432232025,3.720599500552768,1.3044584932694336,-2.3965789897476606
2026-07-17T21:17:23.837+00:00,32.835107,1784323043794.292,969,2,1,0.25969482861833487,-0.13337349042709992,0.2126522097945518,0.5426635112691224,-0.4238575118020178,-0.498661466868034,6.051475197087594,4.892645057727463,2.985638690514109,-1.9412207524561853
2026-07-17T21:17:23.871+00:00,32.868587,1784323043827.632,970,2,1,0.2574423392047568,-0.12972191982499193,0.20474984953733882,0.5429437117794609,-0.42038432799994874,-0.5069508248652671,6.557081307367874,4.9206651087613125,3.332957070721015,-2.7701565521794977
2026-07-17T21:17:23.905+00:00,32.903318,1784323043860.971,971,2,1,0.261483660747747,-0.13482474439316072,0.2073614133149008,0.5254202099647766,-0.43640119671555844,-0.5420516059811074,7.244091620965564,3.1683149272928812,1.7312701991600454,-6.280234663763523
2026-07-17T21:17:23.937+00:00,32.936828,1784323043894.311,972,2,1,0.2565110439277529,-0.13345354323332817,0.1998562925917487,0.527192994589121,-0.441633831233196,-0.5159529665894171,5.111154144330071,3.3455933897273193,1.2080067473962897,-3.670370724594502
2026-07-17T21:17:23.972+00:00,32.969445,1784323043927.651,973,2,1,0.26277265179508486,-0.1339580871971428,0.20184763526368638,0.5322459029946461,-0.4449896453834634,-0.5133772392422449,5.218967851528541,3.8508842302798385,0.8724253323695474,-3.4127979898772756
2026-07-17T21:17:24.004+00:00,33.002927,1784323043960.99,974,2,1,0.2708745589808683,-0.13068388792668326,0.20621695114839297,0.5407343944435842,-0.4457610122070432,-0.5086020210948861,5.597841017652337,4.6997333751736425,0.7952886500115719,-2.935276175141394
2026-07-17T21:17:24.037+00:00,33.035812,1784323043994.33,975,2,1,0.27295609619641653,-0.12836230983963212,0.20257339388413226,0.5452464172272463,-0.42256477976407797,-0.5295166991401048,7.842382881069439,5.1509356535398565,3.1149118943080922,-5.026743979663268
2026-07-17T21:17:24.071+00:00,33.06909,1784323044027.669,976,0;2,2,0.32061097429909147,-0.1998167035494514,0.24280741405961173,0.536686050665241,-0.513452952642627,-0.4884068313606063,7.414331682686177,4.294898997339325,-5.973905393546813,-0.9157572017134186
2026-07-17T21:17:24.104+00:00,33.102834,1784323044061.008,977,0;2,2,0.3179475291197381,-0.20017037890145145,0.2377924049799513,0.5445677514327916,-0.5251756841373308,-0.4671308083473859,8.852910681021216,5.083069074094382,-7.146178543017196,1.2118450996086216
2026-07-17T21:17:24.139+00:00,33.13642,1784323044094.347,978,0;2,2,0.3195530014204393,-0.20230169443581975,0.24009337233123978,0.5585732897991706,-0.5101917887534342,-0.4615079053854498,8.779660761783601,6.48362291073229,-5.647789004627529,1.7741353958022343
2026-07-17T21:17:24.171+00:00,33.169783,1784323044127.687,979,2,1,0.2765743730958575,-0.13279052309424139,0.2048155838294052,0.5445962278579606,-0.45060670361905153,-0.5093056832698987,5.915824680795767,5.085916716611283,0.3107195088107362,-3.0056423926426543
2026-07-17T21:17:24.203+00:00,33.202435,1784323044161.027,980,0;2,2,0.32040879054844185,-0.2024560547255811,0.23606302091995193,0.5417227919655807,-0.521198374230338,-0.5044535761915391,8.65565851353392,4.798573127373295,-6.74844755231791,-2.520431684806695
2026-07-17T21:17:24.238+00:00,33.235458,1784323044194.366,981,2,1,0.2677497290747492,-0.1301100634356832,0.19071071559690245,0.5523778866080861,-0.4272148864008311,-0.5199057482701788,7.6117634022589655,5.8640825916238315,2.6499012306327785,-4.065648892670665
2026-07-17T21:17:24.269+00:00,33.268905,1784323044227.706,982,2,1,0.2760068844881098,-0.1318178118644169,0.19594423685712586,0.5583971984806672,-0.4322395257640647,-0.5138223570409801,7.640275647232657,6.4660137788819405,2.1474372943094178,-3.4573097697507995
2026-07-17T21:17:24.304+00:00,33.302051,1784323044261.045,983,2,1,0.2774370112294588,-0.13163892698326238,0.19521250021057018,0.5597604777536169,-0.4328641099721403,-0.5144257350385139,7.766073482224515,6.602341706176917,2.084978873501858,-3.517647569504173
2026-07-17T21:17:24.338+00:00,33.335623,1784323044294.385,984,0;2,2,0.32666037556267247,-0.2067253444284663,0.2376260350842047,0.5626337456070993,-0.5177684238000808,-0.46301737534126775,9.546313128874539,6.889668491525159,-6.405452509292192,1.6231884002204378
2026-07-17T21:17:24.370+00:00,33.369565,1784323044327.724,985,2,1,0.27407557951963496,-0.13286325707075464,0.1902984453416417,0.5564926518299436,-0.4327564043235045,-0.519549781855592,7.747007747951873,6.275559113809582,2.0957494383654405,-4.030052251211985
2026-07-17T21:17:24.405+00:00,33.403144,1784323044361.064,986,2,1,0.2783622892374581,-0.13227260050894812,0.19140192813827955,0.5351990148901191,-0.438974244612965,-0.5470616862545311,8.083858170653265,4.146195419827137,1.4739654094193866,-6.7812426911058985
2026-07-17T21:17:24.437+00:00,33.436125,1784323044394.403,987,0;2,2,0.3274453165840498,-0.2040014400959694,0.2315227148010578,0.5649849451633641,-0.5164149611078874,-0.4691758089964896,9.544191254234017,7.124788447151631,-6.270106240072853,1.0073450346982538
2026-07-17T21:17:24.471+00:00,33.469454,1784323044427.743,988,2,1,0.2840221334080967,-0.1275629871752761,0.18935191551121705,0.563741452804063,-0.42342583623340885,-0.5538529157098251,10.669436342489439,7.00043921122152,3.0288062473750044,-7.460365636635297
2026-07-17T21:17:24.505+00:00,33.502745,1784323044461.083,989,0;2,2,0.33116015403732524,-0.20609801708940237,0.23298195508029323,0.5491720180321997,-0.530046616598892,-0.5065904691307446,9.822046664874481,5.543495734035197,-7.633271789173307,-2.734120978727245
2026-07-17T21:17:24.537+00:00,33.535798,1784323044494.422,990,2,1,0.2969425803227155,-0.132184462712351,0.20150213023018104,0.5760328135298487,-0.44232914354898684,-0.5063048663385628,8.737396325598183,8.229575283800095,1.1384755158172055,-2.7055606995090633
2026-07-17T21:17:24.570+00:00,33.568434,1784323044527.761,991,2,1,0.29485784988451297,-0.12971351689683663,0.19747035308773137,0.5869725838401668,-0.4313664278375957,-0.5028436674930076,9.873686407281518,9.323552314831907,2.234747086956318,-2.359440814953545
2026-07-17T21:17:24.603+00:00,33.602346,1784323044561.101,992,0;2,2,0.33868754078179186,-0.20076341624202065,0.23310749830062744,0.551852863920678,-0.5243226043907633,-0.49698385491228714,9.315337773390409,5.811580322883025,-7.060870568360439,-1.7734595568815015
2026-07-17T21:17:24.637+00:00,33.635611,1784323044594.441,993,2,1,0.30234203432376056,-0.1300459565553054,0.2012573306908346,0.5568775692314452,-0.4482798275981609,-0.5360816368853771,8.512445056810792,6.31405085395974,0.5434071108998018,-5.683237754190501
2026-07-17T21:17:24.671+00:00,33.668902,1784323044627.781,994,2,1,0.2947073132020256,-0.13281159705158124,0.197075712724041,0.5489382065217813,-0.4471781601202536,-0.5404607362578551,8.268450450872876,5.520114582993352,0.6535738586905315,-6.121147691438295
2026-07-17T21:17:24.704+00:00,33.70337,1784323044661.121,995,0;2,2,0.3375403551215595,-0.201164814339181,0.22995084601275187,0.5752114965076085,-0.5191033511600108,-0.4699614468117126,10.48814933398901,8.147443581576075,-6.538945245285194,0.9287812531759532
2026-07-17T21:17:24.736+00:00,33.735805,1784323044694.461,996,0;2,2,0.34017953331544093,-0.20222756327670877,0.2325313313280729,0.5768307916531629,-0.5210648314525939,-0.46708323910564714,10.765095594177827,8.309373096131512,-6.735093274543496,1.2166020237824982
2026-07-17T21:17:24.771+00:00,33.769583,1784323044727.801,997,2,1,0.29779923008340126,-0.1315423803372437,0.19595959247563027,0.5637478311491618,-0.46131031530151334,-0.5163149475443558,7.958064316721016,7.0010770457314075,-0.7596416594354449,-3.7065688200883686
2026-07-17T21:17:24.805+00:00,33.803017,1784323044761.141,998,0;2,2,0.3411001022547592,-0.20228104338885092,0.2383925445667363,0.5773012077082655,-0.5209770197352221,-0.46116926195309493,10.878501929334487,8.356414701641778,-6.726312102806325,1.807999739037719
2026-07-17T21:17:24.837+00:00,33.83596,1784323044794.48,999,0;2,2,0.3372501259406173,-0.2017234220518204,0.23479436308519636,0.5604442380931033,-0.536606246524266,-0.46825768771198356,10.69663661643462,6.6707177401255535,-8.289234781710714,1.0991571631488561
2026-07-17T21:17:24.870+00:00,33.869213,1784323044827.821,1000,0;2,2,0.3345681833759057,-0.20510255385558515,0.23617069668256668,0.57035651428533,-0.5204145456346094,-0.46381847876599963,10.27503088011627,7.661945359348222,-6.670064692745053,1.5430780577472492
2026-07-17T21:17:24.905+00:00,33.903146,1784323044861.16,1001,0;2,2,0.3268711176056098,-0.20556707376734684,0.2316537873877074,0.5496691297756096,-0.5350257403911006,-0.471967098628745,9.895979898271936,5.59320690837618,-8.131184168394173,0.7282160714727148
2026-07-17T21:17:24.938+00:00,33.93573,1784323044894.5,1002,2,1,0.29285575954890997,-0.13073125199489583,0.20450881853101724,0.5596388600038755,-0.45710321659655906,-0.5083398755777071,7.211656246109993,6.590179931202778,-0.33893178894001674,-2.909061623423498
2026-07-17T21:17:24.972+00:00,33.969766,1784323044927.84,1003,0;2,2,0.31839645152678103,-0.20991803667124745,0.23310601961828153,0.5362317273386757,-0.5268879325051968,-0.5068931817936329,8.901922468844544,4.249466664682799,-7.317403379803794,-2.764392245016073
2026-07-17T21:17:25.004+00:00,34.003492,1784323044961.179,1004,2,1,0.27158284600441923,-0.1344669383914763,0.19361947766826837,0.5398189577669265,-0.45085242170402373,-0.5207160214430134,6.20582117668369,4.60818970750787,0.286147700313516,-4.146676209954131
2026-07-17T21:17:25.039+00:00,34.036501,1784323044994.519,1005,2,1,0.26227361338419386,-0.13943604366886522,0.19428478070727645,0.5292621004120965,-0.45032119425018546,-0.5204571632752529,5.4512661255056125,3.5525039720248786,0.33927044569734277,-4.120790393178081
2026-07-17T21:17:25.071+00:00,34.069457,1784323045027.859,1006,0;2,2,0.3115800604399258,-0.21087959732842793,0.23343090855655493,0.5452325926304831,-0.5056276996158492,-0.5034115611569948,7.701070940692539,5.149553193863532,-5.19138009086903,-2.416230181352269
2026-07-17T21:17:25.104+00:00,34.102737,1784323045061.198,1007,0;2,2,0.3085779132132765,-0.20899276412109535,0.23027526952777005,0.5322551904446509,-0.5288822543731031,-0.4746669670244211,8.458679220819818,3.851812975280311,-7.516835566594421,0.45822923190509957
2026-07-17T21:17:25.137+00:00,34.136127,1784323045094.539,1008,0;2,2,0.3042832650890105,-0.20770451019349223,0.22529283048844753,0.5293898583909784,-0.5262055973040498,-0.48010329654264355,8.078921789926662,3.5652797699130656,-7.249169859689092,-0.08540371991714313
2026-07-17T21:17:25.171+00:00,34.169463,1784323045127.878,1009,0;2,2,0.3025964020092146,-0.21002065580957469,0.22828458909379215,0.5266587261177366,-0.5269779062796772,-0.47708582865221755,8.035005471283794,3.2921665425888813,-7.326400757251833,0.21634306912545753
2026-07-17T21:17:25.205+00:00,34.20288,1784323045161.218,1010,0;2,2,0.3039608618850061,-0.21064274055739066,0.22825301762142142,0.5275130003225017,-0.528202422870798,-0.4769426097808328,8.182099340765456,3.377593963065395,-7.44885241636391,0.2306649562639318
2026-07-17T21:17:25.238+00:00,34.236725,1784323045194.558,1011,0;2,2,0.30195640907320526,-0.211011678125403,0.22543811854812448,0.525695283250101,-0.5278408579703091,-0.47988247002650974,8.072505828088753,3.19582225582532,-7.412695926315021,-0.06332106830376216
2026-07-17T21:17:25.271+00:00,34.269678,1784323045227.898,1012,0;2,2,0.30193423064724,-0.20696339127288493,0.2241646532015659,0.5277890597449113,-0.5245202520155547,-0.48149507921498813,7.860103062453136,3.4051999053063553,-7.080635330839585,-0.22458198715160083
2026-07-17T21:17:25.304+00:00,34.302827,1784323045261.238,1013,0;2,2,0.2969632106470568,-0.2090724939916451,0.221784166356305,0.5365905154415933,-0.5067322750801015,-0.48141164357531785,6.820588481045919,4.285345474974555,-5.301837637294265,-0.21623842318457265
2026-07-17T21:17:25.338+00:00,34.336019,1784323045294.578,1014,0;2,2,0.3007117163938182,-0.2072437092513959,0.2246906388073698,0.5224089975467701,-0.5165420724821198,-0.5165168941515091,7.847506602160046,2.867193685492231,-6.282817377496092,-3.726763480803702
2026-07-17T21:17:25.372+00:00,34.369883,1784323045327.917,1015,0;2,2,0.30092052222536897,-0.20555893181230372,0.2231665992855374,0.5276698815889245,-0.5229265191000637,-0.48269592671634043,7.716024022555027,3.393282089707672,-6.9212620392904824,-0.3446667372868306
2026-07-17T21:17:25.405+00:00,34.40374,1784323045361.257,1016,0;2,2,0.30046692007287423,-0.20364768567788252,0.22234302986421892,0.5282851813890082,-0.5211615493109232,-0.4837172841906153,7.591259093001448,3.45481206971604,-6.744765060376428,-0.4468024847143204
2026-07-17T21:17:25.437+00:00,34.436076,1784323045394.596,1017,0;2,2,0.2965725596242832,-0.2024233480560747,0.21949552441320874,0.5256610233343656,-0.518487508432995,-0.4869939643850622,7.262740780102942,3.1923962642517845,-6.4773609725836065,-0.7744705041590083
2026-07-17T21:17:25.472+00:00,34.469848,1784323045427.936,1018,0;2,2,0.2957998400162556,-0.19809082755173196,0.21428726682137006,0.5273844720351885,-0.5150133347552759,-0.4926023169496574,7.11904017221371,3.3647411343340705,-6.129943604811699,-1.335305760618527
2026-07-17T21:17:25.504+00:00,34.502565,1784323045461.277,1019,0;2,2,0.2930533091151444,-0.19617616551690606,0.20925290412133052,0.5402938449266967,-0.4949186820422372,-0.49502632394541113,6.414268543984409,4.655678423484899,-4.120478333507832,-1.5777064601939006
2026-07-17T21:17:25.538+00:00,34.536418,1784323045494.618,1020,0;2,2,0.2925700309776297,-0.19818852184176594,0.21296182396288285,0.5425020476934497,-0.49237256234362337,-0.48899165482862594,6.29875424287442,4.876498700160193,-3.8658663636464476,-0.9742395485153821
2026-07-17T21:17:25.572+00:00,34.570993,1784323045527.96,1021,0;2,2,0.29445235405888937,-0.20066840458922547,0.21485656848099316,0.5248901823060881,-0.516468861546448,-0.49193621885129113,7.1201553977601115,3.115312161424033,-6.275496283928911,-1.2686959507819007
2026-07-17T21:17:25.604+00:00,34.603208,1784323045561.301,1022,0;2,2,0.2904815414835015,-0.20042096938478002,0.21340577811835648,0.5216549118050171,-0.5144251420059454,-0.49374994556451013,6.83778573409736,2.7917851113169356,-6.071124329878646,-1.4500686221038006
2026-07-17T21:17:25.638+00:00,34.637154,1784323045594.642,1023,0;2,2,0.2908277327738632,-0.20290460786192327,0.21904828741435606,0.5204969731995296,-0.5160516062387519,-0.48790700007995935,6.838888193539536,2.675991250768184,-6.233770753159301,-0.8657740736487229
2026-07-17T21:17:25.672+00:00,34.66948,1784323045627.983,1024,0;2,2,0.2870187451635863,-0.20347258191062623,0.21812855054849445,0.5169661010658091,-0.5147234948321349,-0.48910948047672176,6.602259535056458,2.322904037396134,-6.100959612497597,-0.9860221133249636
2026-07-17T21:17:25.704+00:00,34.702875,1784323045661.324,1025,2,1,0.25114314329600884,-0.13023774017618525,0.1973558272211669,0.5243111923957855,-0.43647192380048444,-0.519186849911167,5.317023949997739,3.0574131703937746,1.724197490667445,-3.993759056769491
2026-07-17T21:17:25.736+00:00,34.735822,1784323045694.666,1026,0;2,2,0.2819867954552347,-0.20294010399664586,0.2201089823650944,0.5128533871261498,-0.5114918729246966,-0.4876369436607628,6.143355344786566,1.9116326434302056,-5.777797421753767,-0.83876843172907
2026-07-17T21:17:25.771+00:00,34.769075,1784323045728.007,1027,2,1,0.23337545670874005,-0.12737118658565333,0.18726898208483522,0.5280833283170293,-0.4044581354161977,-0.5242389070476072,7.503242444235682,3.434626762518156,4.9255763290961205,-4.498964770413511
2026-07-17T21:17:25.805+00:00,34.803069,1784323045761.348,1028,2,1,0.2291470030401704,-0.12188342651431486,0.1884139842466751,0.5042533699861695,-0.4109341234510445,-0.5638583772481627,9.539080021022635,1.051630929432179,4.277977525611437,-8.460911790469055
2026-07-17T21:17:25.837+00:00,34.836172,1784323045794.689,1029,2,1,0.22588799243158283,-0.12041753686883988,0.18857094024254695,0.5079388131245641,-0.41637065935528866,-0.5309901393727208,6.537068122371325,1.4201752432716375,3.7343239351870228,-5.174088002924865
2026-07-17T21:17:25.905+00:00,34.902704,1784323045861.371,1031,2,1,0.2022685725096214,-0.11902778915289691,0.18727259150499675,0.5014692850946962,-0.37192500212239127,-0.5588902172499368,11.441981067555172,0.7732224402848487,8.178889658476763,-7.9640957906464696
2026-07-17T21:17:25.939+00:00,34.936937,1784323045894.712,1032,0;2,2,0.23490215161036337,-0.18909321028449666,0.21124114921520348,0.4972573099691602,-0.4562809848239683,-0.49683904070110996,1.812132705722839,0.3520249277312426,-0.25670861168093917,-1.7589781357637835
2026-07-17T21:17:25.971+00:00,34.969413,1784323045928.054,1033,0;2,2,0.22297045136331806,-0.18238742564720575,0.20109899991462593,0.468171886701403,-0.45846581312285234,-0.5465766422339946,7.217433961362452,-2.556517399044478,-0.4751914415693448,-6.732738289052248
2026-07-17T21:17:26.005+00:00,35.003014,1784323045961.395,1034,0;2,2,0.2248078499869056,-0.18444947123529484,0.20512672531256176,0.49119132821514966,-0.44788621936707224,-0.504158685198443,2.5708405177258253,-0.25457324766980927,0.5827679340086656,-2.490942585497086
2026-07-17T21:17:26.037+00:00,35.036445,1784323045994.736,1035,0;2,2,0.22719289743188315,-0.18901596259519376,0.21014043590874243,0.49069078365593854,-0.45252534462386634,-0.49868999608741293,1.971382027247965,-0.3046277035909206,0.11885540832925479,-1.9440736743940812
2026-07-17T21:17:26.071+00:00,35.069469,1784323046028.078,1036,0;2,2,0.22258865016782964,-0.18838675594229168,0.212013832155633,0.46956517636327266,-0.4700230913264669,-0.5021951723234697,3.7105049230169804,-2.417188432857509,-1.6309192619308022,-2.2945912979997543
2026-07-17T21:17:26.104+00:00,35.10285,1784323046061.419,1037,0;2,2,0.21983823126660848,-0.18498285325273367,0.20864164378209862,0.4834461240468089,-0.43614652203798343,-0.5330801062458133,5.755237769451566,-1.0290936645038828,1.756737666917546,-5.383084690234114
2026-07-17T21:17:26.139+00:00,35.136556,1784323046094.76,1038,0;2,2,0.21685759353117678,-0.18321962374029585,0.20598546027864073,0.48487916378714896,-0.4428252869871067,-0.5041502002659878,2.8584629813781826,-0.8857896904698792,1.0888611720052177,-2.4900940922515655
2026-07-17T21:17:26.171+00:00,35.169838,1784323046128.102,1039,0;2,2,0.21682997367845663,-0.18667168677760815,0.20544160131335093,0.4831649962872755,-0.4458504377904133,-0.5045014509508262,2.848290266700593,-1.0572064404572257,0.7863460916745613,-2.525219160735409
2026-07-17T21:17:26.204+00:00,35.202633,1784323046161.443,1040,0;2,2,0.2169128535643466,-0.19068783702904693,0.21346687689815053,0.47792011886678976,-0.43929310373466457,-0.5281862489134377,5.341314374296746,-1.5816941825057995,1.4420794972494322,-4.893698956996556
